time,x,y,z,w0,w1,w2,w3,vx,vy,vz,roll,pitch,yaw
0,-2.2953088426,-0.945785142811,0,-0.00070268920002,0.00143267767944,0.442441659873,0.896795869343,-0.259751193269,-3.47069724834e-05,0.0,0,0,-0.0318270540967
0,-2.30052781209,-0.952586188498,0,-0.000705300957134,0.00142861506306,0.441978331688,0.897024311782,-0.259803218629,-4.2576406245e-05,0.0,0,0,-0.0316077773973
0,-2.30575571556,-0.959382843862,0,-0.000708069288726,0.00142828638546,0.441494815858,0.897262384259,-0.259844776712,1.97182245729e-06,0.0,0,0,-0.0337820466585
0,-2.31119267126,-0.966413579772,0,-0.000712014365282,0.00143114047462,0.439802244893,0.898093219137,-0.260600188805,0.000225572693433,0.0,0,0,-0.139004755183
0,-2.31645274688,-0.973153321888,0,-0.000707279736027,0.00143117742447,0.437779724111,0.899080844332,-0.258522642193,3.02777669334e-05,0.0,0,0,-0.140674749242
0,-2.32172582838,-0.979850249441,0,-0.000705875864569,0.00143301732703,0.435649547291,0.900114948296,-0.258456284395,-1.66377174208e-05,0.0,0,0,-0.143745677368
0,-2.32717765324,-0.986718271685,0,-0.0007028405602,0.00143490183714,0.434438951402,0.90069986376,-0.260605157948,-1.32784093418e-05,0.0,0,0,-0.0530875087035
0,-2.33251742999,-0.9934202393,0,-0.000690725641352,0.0014329654667,0.433698353152,0.901056717405,-0.259674908693,-1.49154858264e-05,0.0,0,0,-0.0500702664208
0,-2.33787035126,-1.00011679122,0,-0.000687333622617,0.00143439336933,0.43296648699,0.90140861502,-0.259883745355,-2.15458419767e-05,0.0,0,0,-0.0485195674743
0,-2.34344908792,-1.00708521935,0,-0.000686679144489,0.00144331052842,0.433600532699,0.901103780577,-0.262192157031,7.80733817419e-05,0.0,0,0,0.0814373893458
0,-2.3487999242,-1.01380189194,0,-0.000688303117378,0.00144246522949,0.434901852982,0.900476442671,-0.259423517522,-4.41803666879e-06,0.0,0,0,0.0941286424297
0,-2.35411824308,-1.0205254372,0,-0.000691049151668,0.00144018174576,0.436283609551,0.899807790789,-0.260405112903,-1.87044755033e-05,0.0,0,0,0.0906178620272
0,-2.35955427281,-1.02742478999,0,-0.00069316096026,0.00143393022403,0.436510609241,0.899697700004,-0.260627344862,-5.92010310663e-06,0.0,0,0,-0.0186347798093
0,-2.36486652624,-1.03416288038,0,-0.0006960610184,0.00143089428672,0.436205099112,0.899845864329,-0.259987652536,-2.00586929282e-05,0.0,0,0,-0.0203815451837
0,-2.37018445738,-1.0408985778,0,-0.000699762787995,0.00143126770185,0.435887185795,0.899999901703,-0.260081929544,-1.82404080421e-05,0.0,0,0,-0.0224256458917
0,-2.37561938051,-1.04780630778,0,-0.000479005760054,0.00149100356288,0.43644844961,0.899727902366,-0.251912830742,-0.0052574783656,0.0,0,0,-0.0111427728421
0,-2.38021851555,-1.05426957462,0,0.000252490834173,0.00141644676779,0.435487986943,0.900193392086,-0.236187367897,-0.0116553543012,0.0,0,0,-0.0868206768842
0,-2.38501556999,-1.06049968113,0,8.8977383882e-05,0.00142179896698,0.434364300214,0.900736157412,-0.240929792709,0.000683613654107,0.0,0,0,-0.0596843196676
0,-2.39025773936,-1.0670646178,0,-9.44343102533e-05,0.00142697949866,0.433573661072,0.90111699309,-0.252232031365,0.000126417468412,0.0,0,0,-0.0213141912084
0,-2.39557676364,-1.07372309197,0,-0.00030410750596,0.00143045808269,0.433821524009,0.900997639628,-0.262579328271,-0.000287313823966,0.0,0,0,0.0443863483064
0,-2.40097059141,-1.08049124191,0,-0.00068999412216,0.00143335980849,0.434427297149,0.900705497307,-0.260537402796,0.000659778495512,0.0,0,0,0.0287993716941
0,-2.40647602453,-1.08741197103,0,-0.00068955739143,0.00143467903227,0.434674372491,0.900586284654,-0.260062570092,5.02332864077e-05,0.0,0,0,0.0173354568585
0,-2.41181096277,-1.09412576291,0,-0.000689837981241,0.00143284785191,0.434977013267,0.900440152925,-0.25944234754,0.000124255963273,0.0,0,0,0.024952498255
0,-2.41712138068,-1.10082120609,0,-0.00068959722247,0.00144185237437,0.435412895557,0.900229446252,-0.259479941038,1.18528616552e-05,0.0,0,0,0.0268399170547
0,-2.42260610535,-1.10776140961,0,-0.000692744975738,0.00143335342852,0.436370758112,0.899765540053,-0.260067780525,-2.42550980709e-05,0.0,0,0,0.0672862726438
0,-2.42791501216,-1.11451146893,0,-0.000696706079547,0.00143185770228,0.437370132459,0.899280174149,-0.260400250853,2.05355305931e-05,0.0,0,0,0.0665788937048
0,-2.4332132392,-1.12127661675,0,-0.000702345880153,0.00143049070083,0.438338210965,0.898808696673,-0.260340500367,2.58804265292e-05,0.0,0,0,0.0639927049089
0,-2.43865051122,-1.12825497817,0,-0.000708868688758,0.00142976359927,0.439736105858,0.898125609526,-0.260196073711,4.41164753034e-06,0.0,0,0,0.0914591676938
0,-2.44389475475,-1.13502791692,0,-0.000717604660308,0.0014306653256,0.441016595903,0.897497521099,-0.25938050033,3.54821788544e-05,0.0,0,0,0.0849242266158
0,-2.44912049429,-1.14182073094,0,-0.000712591165351,0.00142629877063,0.442279323225,0.896875943558,-0.259659040096,-2.66284952123e-05,0.0,0,0,0.0835956534712
0,-2.4544886528,-1.1488432993,0,-0.000713315746672,0.0014242106416,0.443907550526,0.896071174289,-0.260319737909,2.67475684652e-05,0.0,0,0,0.108387544174
0,-2.45968493744,-1.15569159941,0,-0.000710247113848,0.00142134230077,0.445510643192,0.895275232617,-0.260688751323,1.28264981678e-05,0.0,0,0,0.108535442542
0,-2.46486405649,-1.16256893415,0,-0.000710356067657,0.00141992933252,0.447119443006,0.894472851953,-0.261018445078,2.34910797897e-07,0.0,0,0,0.109714880787
0,-2.47009528869,-1.16954664691,0,-0.000709033588725,0.00141846852247,0.446745816646,0.894659522124,-0.254967916981,2.38373508105e-05,0.0,0,0,-0.106427327306
0,-2.47524331599,-1.17637063666,0,-0.00070645770695,0.00142358610172,0.445325326456,0.895367426221,-0.259921882763,2.54500349838e-05,0.0,0,0,-0.0967351068123
0,-2.48041280888,-1.18317808226,0,-0.000704863843926,0.00143174447957,0.444018758947,0.896016068482,-0.258312065422,2.80031976258e-05,0.0,0,0,-0.0824572854287
0,-2.4857901132,-1.19023816744,0,-0.000706518632014,0.00142894434269,0.444140456239,0.895955754533,-0.261115990505,4.31588428183e-05,0.0,0,0,0.0386144116855
0,-2.49098851381,-1.19709025141,0,-0.000709575121021,0.00142695731107,0.445416663941,0.895321984417,-0.260526848664,3.17173722562e-05,0.0,0,0,0.0903891771805
0,-2.49616373352,-1.20395267837,0,-0.000716745286964,0.00142507755837,0.44672691846,0.894668941985,-0.260280468311,7.89107255232e-05,0.0,0,0,0.0866294655036
0,-2.50148531885,-1.21104342746,0,-0.000727070336013,0.00142693977173,0.447405924797,0.894329566585,-0.259848054366,7.3105126549e-05,0.0,0,0,0.0328145699927
0,-2.50661794402,-1.21790064923,0,-0.000724716112739,0.00142400197036,0.447843649305,0.894110458938,-0.259460861016,-2.12511184733e-07,0.0,0,0,0.0277672437336
0,-2.51174184978,-1.22475905882,0,-0.000721190761073,0.00142102524807,0.448227961289,0.893917868314,-0.259435898426,5.59750490187e-06,0.0,0,0,0.024698140667
0,-2.51701642908,-1.23183452764,0,-0.000717904379771,0.00141855853072,0.448743423163,0.893659226144,-0.259686637258,-6.36453286895e-06,0.0,0,0,0.0335379690193
0,-2.52213487519,-1.23871673336,0,-0.000715033689633,0.00141753352438,0.449237868757,0.893410777079,-0.260134258747,3.00271670031e-06,0.0,0,0,0.0332749988141
0,-2.52725407461,-1.24561533467,0,-0.000713920699596,0.00141903810121,0.449734836786,0.893160709631,-0.260426966455,4.83096161556e-06,0.0,0,0,0.0343943809097
0,-2.53254771768,-1.2527841691,0,-0.000716138632425,0.00141837946935,0.451531863202,0.892253580468,-0.262534835472,1.91604162332e-05,0.0,0,0,0.136871113463
0,-2.53764194732,-1.25975099979,0,-0.000719807457899,0.00141855959786,0.453675513689,0.891165527747,-0.261240767054,5.32537577376e-05,0.0,0,0,0.149586691517
0,-2.54268749301,-1.26672257836,0,-0.000724393022038,0.00141880463082,0.455951543075,0.890003175621,-0.260110414324,7.45356652874e-05,0.0,0,0,0.161662532926
0,-2.54773628985,-1.27376201135,0,-0.00073248210945,0.00140927151921,0.457180067252,0.889372735995,-0.252597421088,-1.42454842189e-05,0.0,0,0,0.0190095302756
0,-2.55265896564,-1.28064225384,0,-0.000730363636331,0.00142033464151,0.457125173068,0.889400936229,-0.259596592784,-2.62138871803e-05,0.0,0,0,-0.0261422255035
0,-2.55765091656,-1.28760751789,0,-0.000734394153009,0.00141774575953,0.456715201077,0.88961153082,-0.25950762266,9.59300146283e-05,0.0,0,0,-0.0296092439667
0,-2.56271007048,-1.29465655425,0,-0.000737008588513,0.00141570215954,0.457086775881,0.889420672078,-0.253980201192,9.42596002543e-05,0.0,0,0,0.0328978418619
0,-2.56758288348,-1.30147175945,0,-0.000731547876591,0.00141038016926,0.457848542711,0.889028788962,-0.255621449271,-3.91196942258e-05,0.0,0,0,0.0633273813798
0,-2.57252253344,-1.30841556021,0,-0.000736760644005,0.00141133259024,0.459008385416,0.888430507942,-0.259587265506,-5.02981257655e-05,0.0,0,0,0.0855839607692
0,-2.57765494511,-1.31565175044,0,-0.000731514829468,0.00140953442323,0.458874277113,0.888499789478,-0.261650797533,-1.91254728874e-05,0.0,0,0,-0.0267981225877
0,-2.5826225864,-1.32264594052,0,-0.000729083151641,0.00140957306417,0.458632400836,0.888624669051,-0.260110059547,-1.56530354162e-05,0.0,0,0,-0.0163132146362
0,-2.58759991275,-1.32964656633,0,-0.00072732804769,0.00141183270262,0.458403760704,0.888742634228,-0.260430005543,-2.18656510716e-05,0.0,0,0,-0.0149165427163
0,-2.5927339535,-1.33686560024,0,-0.000727699814178,0.00141405955666,0.458774193537,0.888551467408,-0.260495661196,9.09263064206e-05,0.0,0,0,0.0284439023511
0,-2.5977095586,-1.34387508223,0,-0.000728684213952,0.00141572792591,0.459219808284,0.888321243928,-0.260423030496,5.77666095006e-05,0.0,0,0,0.0326159556066
0,-2.60266861225,-1.35087824887,0,-0.000730114305984,0.00141474233717,0.459767411152,0.888037945743,-0.259374779976,7.72408150286e-05,0.0,0,0,0.0440329120899
0,-2.60756054191,-1.35803011485,0,-0.00118472833794,0.000894821220411,0.46088147749,0.88746045513,-0.241981287966,-0.0126036221645,0.0,0,0,0.160425777809
0,-2.61169732908,-1.36467583318,0,-0.00126581848464,0.000695601805778,0.46354021765,0.886074703658,-0.23815630302,-0.00774054234625,0.0,0,0,0.168626166721
0,-2.61622584406,-1.37133573212,0,-0.00115114607226,0.000830226866721,0.46542446899,0.88508646428,-0.249793379746,0.000206153610059,0.0,0,0,0.0818933303192
0,-2.62113101861,-1.37847402337,0,-0.00104883634052,0.000972153097432,0.465726233983,0.884927697522,-0.256567489448,0.00016820482441,0.0,0,0,-0.00688831164022
0,-2.62594906737,-1.38548130267,0,-0.000922724625635,0.00114848104271,0.465735587306,0.884922704132,-0.259335867545,0.000151673346617,0.0,0,0,0.0148956157065
0,-2.63079955032,-1.39253647497,0,-0.000747039509949,0.00140518203983,0.465966488948,0.884800937258,-0.259301613669,0.000379713215995,0.0,0,0,0.0159457207013
0,-2.63563276503,-1.3995805614,0,-0.000742719095435,0.00140358007266,0.465856112681,0.884859062568,-0.249252229455,-3.0916067289e-06,0.0,0,0,-0.0191529809337
0,-2.6402446489,-1.40630158413,0,-0.000741117868405,0.00140296015039,0.466074816473,0.884743888307,-0.246890268215,1.58583033587e-05,0.0,0,0,0.0173392135488
0,-2.64485475341,-1.41302827625,0,-0.000740135389741,0.00140439984435,0.466329497741,0.884609676297,-0.247296267463,1.09755396405e-05,0.0,0,0,0.0176413361777
0,-2.64974918387,-1.42017598861,0,-0.000740160195944,0.00140242765569,0.466180514373,0.88468820122,-0.259874844057,-1.85434301081e-05,0.0,0,0,-0.0433177838479
0,-2.65461495016,-1.42726520361,0,-0.00073929207933,0.00140977644127,0.465523207519,0.885034241845,-0.260436412375,-3.94397006193e-05,0.0,0,0,-0.0426227686436
0,-2.65948229162,-1.43433727183,0,-0.000739084021085,0.00140927062938,0.464955390089,0.885332679245,-0.259553294914,-7.79419328914e-06,0.0,0,0,-0.0323829408815
0,-2.66449902443,-1.44160828472,0,-0.000740488294107,0.00141746334588,0.464815752881,0.885405985042,-0.259819088374,-6.40217193796e-05,0.0,0,0,-0.00850252109871
0,-2.66937153467,-1.44866885998,0,-0.000743743719328,0.00141274405257,0.464672218287,0.885481327049,-0.259764602205,-5.71263870633e-06,0.0,0,0,-0.00992171927954
0,-2.67424202857,-1.45571905005,0,-0.000747314246463,0.00141165645813,0.46450791246,0.885567528769,-0.259510252684,6.8661720578e-05,0.0,0,0,-0.0128606443518
0,-2.67925509422,-1.46296381203,0,-0.000747193248715,0.00140971049751,0.46426359831,0.885695639429,-0.258561731006,6.82425632873e-05,0.0,0,0,-0.0211852525774
0,-2.68411784939,-1.46998665085,0,-0.000749326972954,0.00141008657621,0.463962646805,0.885853324504,-0.259301732786,-1.79966434785e-05,0.0,0,0,-0.0191528210411
0,-2.68899133057,-1.47701580848,0,-0.000743398728843,0.00140729736876,0.463654115527,0.886014857679,-0.259230531173,3.09620331754e-06,0.0,0,0,-0.021993051229
0,-2.69402114558,-1.48426059367,0,-0.000739174059738,0.00140578866491,0.4633697697,0.886163604482,-0.259593118197,-1.28433689919e-05,0.0,0,0,-0.0190003249181
0,-2.69891516623,-1.49130106086,0,-0.000736177464113,0.00140586414441,0.463093308297,0.886308112001,-0.260042716403,-1.76262007511e-05,0.0,0,0,-0.0188703361325
0,-2.70382089657,-1.49834932311,0,-0.000734320206194,0.00140780214141,0.462825196501,0.886448146453,-0.260377889825,-7.77068237007e-06,0.0,0,0,-0.0177743674683
0,-2.70888266085,-1.50561647379,0,-0.000734500448097,0.00141039094329,0.463073736575,0.886318332091,-0.26047491654,0.000107678628461,0.0,0,0,0.0196937305865
0,-2.71379077583,-1.51267198893,0,-0.000735377073619,0.00141205310247,0.463387307849,0.886154426864,-0.260411469872,9.80542131184e-05,0.0,0,0,0.0235834878148
0,-2.71868722479,-1.51972070951,0,-0.000736589854182,0.00141068615101,0.463793443586,0.885941933247,-0.259448483384,6.16028956635e-05,0.0,0,0,0.0341261563004
0,-2.72367138564,-1.52691032844,0,-0.000739459520104,0.00141327533473,0.46388081277,0.885896183193,-0.258100307332,-8.02267433536e-06,0.0,0,0,-0.00457783729741
0,-2.72855102874,-1.53394891529,0,-0.000742583808534,0.0014131498014,0.463664123595,0.886009611724,-0.259791753234,-2.19981475707e-05,0.0,0,0,-0.0178026245856
0,-2.73343797417,-1.54098704415,0,-0.00074562666864,0.00141223368459,0.463386690154,0.886154741016,-0.259529130275,6.73987405772e-05,0.0,0,0,-0.0206626355793
0,-2.7384743534,-1.54822341888,0,-0.000746216901031,0.00141092601875,0.462981136224,0.886366696096,-0.258790666602,4.6814125531e-05,0.0,0,0,-0.0318381540071
0,-2.74335838807,-1.55523032282,0,-0.000746808232872,0.0014109401803,0.462499804926,0.886617945887,-0.259159622941,-2.14610808121e-05,0.0,0,0,-0.0319756769728
0,-2.74825530163,-1.5622403917,0,-0.000740484600277,0.00140862718639,0.462008379123,0.886874131471,-0.259170040238,1.13625540292e-05,0.0,0,0,-0.0345596702606
0,-2.75331087371,-1.56946683835,0,-0.000737509668389,0.00140736670112,0.461903366078,0.886928833562,-0.259646041889,5.61778313872e-06,0.0,0,0,-0.00583511393129
0,-2.75822802003,-1.5764931801,0,-0.000734451862157,0.00140714851807,0.461818755816,0.886972895466,-0.260103341167,1.05221297807e-06,0.0,0,0,-0.00592038163054
0,-2.76315376318,-1.58352936698,0,-0.000732667996166,0.00140929476153,0.461740394927,0.887013689172,-0.260389891357,-4.20116676045e-06,0.0,0,0,-0.00468027095635
0,-2.76823462706,-1.59078177638,0,-0.000731988969704,0.00141168303422,0.461485133411,0.887146517202,-0.260498079039,-1.46414321148e-05,0.0,0,0,-0.0159732554842
0,-2.7731700378,-1.5978179944,0,-0.000732255204706,0.00141310238918,0.46127749053,0.887254497692,-0.260341058438,6.38113112295e-05,0.0,0,0,-0.0120752235137
0,-2.77809817329,-1.60483437987,0,-0.000732747137711,0.0014141534616,0.46117786574,0.887306282748,-0.25901311844,6.43988933973e-05,0.0,0,0,0.000277226856992
0,-2.78317083503,-1.61205874932,0,-0.000734465217682,0.00142030980246,0.461216925087,0.887285969287,-0.260295086191,3.62778884726e-05,0.0,0,0,-0.000742568561202
0,-2.78810007217,-1.61908031942,0,-0.000738298028927,0.00141481394454,0.461221337498,0.887283681273,-0.259875752381,1.90276708491e-06,0.0,0,0,-8.33971920798e-05
0,-2.79302575246,-1.6260953784,0,-0.000742011291125,0.00141410880421,0.461201387038,0.887294049518,-0.259622038068,4.22071899418e-05,0.0,0,0,-0.00302119836845
0,-2.7981055415,-1.63332282422,0,-0.000745477190923,0.00141396290003,0.460905944106,0.887447550935,-0.259354738717,-5.08036282425e-06,0.0,0,0,-0.0246449037687
0,-2.80302631728,-1.64031531858,0,-0.000742545855955,0.00141233020884,0.460500790675,0.887657859615,-0.259112235771,-3.9092344498e-06,0.0,0,0,-0.0287748804061
0,-2.80795525922,-1.64730507667,0,-0.00073766622677,0.00141039227908,0.46006438882,0.887884128016,-0.259219109383,7.90710405622e-06,0.0,0,0,-0.0308194060669
0,-2.81304419435,-1.65450844978,0,-0.000733396171856,0.00140924252511,0.459722844748,0.888061023907,-0.259583083633,-3.71942871215e-06,0.0,0,0,-0.0226086856224
0,-2.81799658749,-1.66150785254,0,-0.000730330647413,0.00140936524015,0.459392886664,0.888231758039,-0.260049465123,-1.89225635668e-05,0.0,0,0,-0.0225964752841
0,-2.82296124918,-1.66851485566,0,-0.000728345792238,0.0014116905846,0.459070705521,0.888398313807,-0.260351088921,-2.99748139398e-05,0.0,0,0,-0.0211863211443
0,-2.82808293579,-1.67572144123,0,-0.000726683686024,0.00141572223315,0.458102295038,0.888898056552,-0.260068848611,-3.89508717729e-05,0.0,0,0,-0.0652649518084
0,-2.83307048578,-1.68270343977,0,-0.000725764084803,0.00141625396305,0.457175785221,0.889374931566,-0.259877975422,0.000121611917854,0.0,0,0,-0.060185130807
0,-2.83805559242,-1.68965190109,0,-0.00072522189984,0.00142107630217,0.456396888641,0.889774878626,-0.258401378462,6.17334446939e-05,0.0,0,0,-0.0466467689962
0,-2.84315592325,-1.69673251787,0,-0.000725384813971,0.00142164737562,0.455051074727,0.890463908379,-0.258242766192,-3.22920721829e-05,0.0,0,0,-0.106956957154
0,-2.84817776778,-1.70365255679,0,-0.000726739927948,0.00142196776306,0.453395943058,0.891307785602,-0.25903102435,-2.60096624241e-05,0.0,0,0,-0.112808202713
0,-2.85322510202,-1.71055316572,0,-0.000725958357766,0.00142132746287,0.451725003696,0.892155801331,-0.259171971226,-6.05528595658e-06,0.0,0,0,-0.114043847156
0,-2.8583152403,-1.71746371692,0,-0.000718786891763,0.00141440273797,0.451506009318,0.89226666774,-0.247060238465,4.96474592649e-05,0.0,0,0,0.0497931033694
0,-2.86326160964,-1.72418868469,0,-0.000728094701782,0.00142009241999,0.451087435643,0.892478335099,-0.256480619464,7.0589035744e-05,0.0,0,0,-0.0602561515813
0,-2.86832201884,-1.73104680632,0,-0.000724662216919,0.00141961723534,0.450365828632,0.892842696085,-0.259360841911,-1.19145977844e-05,0.0,0,0,-0.043598588339
0,-2.87356675323,-1.7381388363,0,-0.000719603560179,0.00141794463991,0.45012593875,0.89296366716,-0.259621938097,-1.16156138123e-06,0.0,0,0,-0.0149662300454
0,-2.87866815826,-1.74503124286,0,-0.0007158077399,0.00141814175245,0.449907349119,0.89307382321,-0.260047376034,-1.64304757998e-05,0.0,0,0,-0.0147506964102
0,-2.88377918094,-1.75192963185,0,-0.000713645936975,0.00142024191364,0.449705074427,0.893175693611,-0.260255683976,7.64324404195e-06,0.0,0,0,-0.0126087878992
0,-2.8888814298,-1.75880316351,0,-0.000711922864474,0.00142382398071,0.448911999112,0.893574553658,-0.249382605811,1.72433778755e-05,0.0,0,0,-0.0620650791876
0,-2.89382611377,-1.76542516612,0,-0.000710923194868,0.00141767706544,0.447829523619,0.894117555222,-0.250900583885,0.000100112013613,0.0,0,0,-0.0746763572812
0,-2.89879203069,-1.77204562163,0,-0.000710728198116,0.0014186801504,0.446760737153,0.894652069774,-0.251578743526,3.80481397737e-05,0.0,0,0,-0.0780625119181
0,-2.90394791176,-1.77890198578,0,-0.000711216168864,0.00141901210122,0.44688503041,0.89458998998,-0.24905459972,1.98292171356e-05,0.0,0,0,0.0513539310308
0,-2.90897822704,-1.78560418597,0,-0.00071411801058,0.00142202541473,0.447111985757,0.894476573238,-0.258951452675,1.55138183103e-05,0.0,0,0,-0.0196188029721
0,-2.91412859954,-1.79246289924,0,-0.000718050732664,0.00142354302138,0.446731287869,0.894666761631,-0.259918921328,2.97951269891e-06,0.0,0,0,-0.0271781505977
0,-2.91944128196,-1.79951884157,0,-0.000718238725542,0.00142337683201,0.446206317926,0.894928701057,-0.259654257929,0.000184981659767,0.0,0,0,-0.0371003024186
0,-2.92459448237,-1.80634340102,0,-0.00071940796285,0.00142434604672,0.445581022697,0.895240194531,-0.25862351894,7.05040841241e-05,0.0,0,0,-0.0468663215787
0,-2.92975569549,-1.81316203774,0,-0.000715695715191,0.00142424819903,0.444921527248,0.895568140282,-0.259300739124,1.57175542963e-05,0.0,0,0,-0.044847322445
0,-2.93491734745,-1.81996157654,0,-0.000711707343735,0.00142361218216,0.444273076112,0.895890004768,-0.248659483181,8.3134843257e-06,0.0,0,0,-0.0499659064906
0,-2.94002584315,-1.82665782228,0,-0.000706358516683,0.00142530803587,0.442634657048,0.896700635627,-0.259105866599,4.13195909569e-05,0.0,0,0,-0.135375218454
0,-2.94523931173,-1.83343170668,0,-0.000699729023595,0.00142976470877,0.440653715502,0.897675759485,-0.259026203405,9.43114545007e-06,0.0,0,0,-0.132443954168
0,-2.95067330795,-1.84043981643,0,-0.000701169632034,0.00141712760138,0.439985777868,0.898003349317,-0.259428942614,1.85043932269e-05,0.0,0,0,-0.00623479726534
0,-2.95592269493,-1.84720214879,0,-0.000697399977225,0.00142631054818,0.439671000803,0.898157497505,-0.259294784425,6.62251934114e-05,0.0,0,0,-0.0186196579677
0,-2.96116113808,-1.85394275694,0,-0.000696047462817,0.00143821816866,0.439471863611,0.898254934938,-0.259311162019,-4.95209265798e-05,0.0,0,0,-0.0167000500524
0,-2.96658317679,-1.86091564864,0,-0.000697801079179,0.00143303937354,0.439354080059,0.898312557971,-0.259749564657,1.69573398986e-06,0.0,0,0,-0.00562184933306
0,-2.97184931426,-1.86768537831,0,-0.0007010581008,0.00142897702403,0.439270209419,0.898353577195,-0.259997668728,-7.5747766192e-06,0.0,0,0,-0.00618513740633
0,-2.977120203,-1.87445771413,0,-0.000704946376272,0.00142907969682,0.439163755365,0.898405619281,-0.260068145653,2.98318291578e-05,0.0,0,0,-0.00827892071604
0,-2.98255720448,-1.8814282211,0,-0.000704963221602,0.00142926442902,0.438358822273,0.898798644395,-0.259676111168,0.000157130493496,0.0,0,0,-0.0592591134909
0,-2.98784031163,-1.88816914742,0,-0.000703005492526,0.00142926817334,0.437429611399,0.899251243006,-0.258930628837,3.68236960314e-05,0.0,0,0,-0.0680678242656
0,-2.99312114833,-1.89488079431,0,-0.000708415221462,0.001433428507,0.436389512316,0.899756432025,-0.259252102547,-1.8867580153e-05,0.0,0,0,-0.0683051802074
0,-2.99858539986,-1.90179735623,0,-0.000698215582172,0.00143137926334,0.43551714465,0.900179026841,-0.259298904781,1.13468072957e-05,0.0,0,0,-0.0574595000065
0,-3.00390533396,-1.90850500672,0,-0.00069287000877,0.00143289488818,0.434660805355,0.9005928331,-0.259584068694,-9.96971521666e-06,0.0,0,0,-0.0577179699022
0,-3.00924209473,-1.91520803836,0,-0.000688836653027,0.00143472595849,0.433825100275,0.9009956989,-0.259688169618,3.50148432104e-06,0.0,0,0,-0.054971972542
0,-3.01475378736,-1.92209386849,0,-0.000686132689665,0.001436688552,0.432523692821,0.901621162294,-0.259493604537,0.000119043423085,0.0,0,0,-0.0842653365403
0,-3.02011113756,-1.9287476669,0,-0.000683566286655,0.00143877401832,0.431372234332,0.902172632102,-0.25800441456,9.30534324408e-05,0.0,0,0,-0.0693320156784
0,-3.0254768462,-1.93538255373,0,-0.000681310015426,0.00144475066638,0.43028807558,0.902690212933,-0.259303858645,3.83645625832e-05,0.0,0,0,-0.0761831325858
0,-3.03103714516,-1.94223246409,0,-0.000682217538002,0.00143821833806,0.429700303926,0.902970162803,-0.259613319495,-3.30493642961e-05,0.0,0,0,-0.0351351396847
0,-3.03644663133,-1.94888193416,0,-0.000684116723353,0.00143555183274,0.429171282564,0.903221723276,-0.259910386283,-4.76429224365e-05,0.0,0,0,-0.0356641443031
0,-3.041869245,-1.95553148352,0,-0.000686735336582,0.00143626369071,0.428628628153,0.903479365934,-0.260061419275,-7.34864562715e-06,0.0,0,0,-0.0372693404288
0,-3.04746850164,-1.96236983526,0,-0.000688132370304,0.00143754986083,0.427587036171,0.903972779691,-0.259930859025,0.000217537792777,0.0,0,0,-0.0708666779265
0,-3.05292159003,-1.968989277,0,-0.000687248128863,0.00143874802765,0.426489563976,0.904491077631,-0.259608676293,4.55549855831e-05,0.0,0,0,-0.0770877391086
0,-3.05836898628,-1.97557488204,0,-0.000690631609328,0.00144260577261,0.425259522138,0.905070041901,-0.258792008502,1.13344283764e-05,0.0,0,0,-0.0846429711979
0,-3.06388952604,-1.98222552077,0,-0.000683154108171,0.00143529541534,0.425589505698,0.904914938471,-0.250845061981,-3.58067727341e-05,0.0,0,0,0.121196565648
0,-3.06923931801,-1.98870185514,0,-0.000683169456788,0.00143708691957,0.426099231748,0.90467503158,-0.259972496372,1.99575975208e-05,0.0,0,0,-0.00978166427866
0,-3.07470462036,-1.99531505159,0,-0.000676990830517,0.00144141084811,0.425988783922,0.904727041704,-0.259884683853,1.86817477628e-05,0.0,0,0,-0.00565414838516
0,-3.08031016113,-2.00208431439,0,-0.000675616709103,0.00143400252166,0.425086087645,0.905151537186,-0.259438781291,4.28605389569e-05,0.0,0,0,-0.0699506409371
0,-3.08577392653,-2.00864881774,0,-0.000671809035536,0.00144496632823,0.424155499102,0.905587971059,-0.257955735098,8.66125753256e-05,0.0,0,0,-0.0547478307726
0,-3.09124893483,-2.01520564252,0,-0.000670591097772,0.00144663167589,0.423258904747,0.906007371447,-0.259162693519,2.95113328119e-05,0.0,0,0,-0.0599935056884
0,-3.0969093928,-2.02195441133,0,-0.000670391619991,0.00144324743015,0.422172637836,0.906514054758,-0.259230744356,-4.44283695328e-06,0.0,0,0,-0.070491879235
0,-3.10242600187,-2.02850003923,0,-0.000671475850697,0.00144113476647,0.421110958448,0.907007735869,-0.259581285142,-8.21851001917e-06,0.0,0,0,-0.0712443883866
0,-3.10796484086,-2.0350417364,0,-0.000673765704755,0.00144236633631,0.420038112597,0.907505068628,-0.259853973336,-3.67362487305e-05,0.0,0,0,-0.0721858475934
0,-3.11357935287,-2.04165668068,0,-0.000669929014672,0.00143734752445,0.421067483352,0.907027926632,-0.249989235536,0.000186699772647,0.0,0,0,0.189652620205
0,-3.11900141899,-2.04809615814,0,-0.000688250157037,0.00144535310524,0.42241839556,0.906399545652,-0.257322681397,0.000175391799871,0.0,0,0,0.0384646445198
0,-3.12451515395,-2.05466363567,0,-0.00068426411998,0.00144441534765,0.422435287069,0.906391677856,-0.259962932045,-1.9189023261e-05,0.0,0,0,-0.00476567907492
0,-3.13020609464,-2.06142726401,0,-0.000676684384451,0.0014438465909,0.421432469397,0.906858385385,-0.259136299781,-3.05402656108e-05,0.0,0,0,-0.0770084099343
